date,paxos-standard,usdx,tether,binance-usd,origin-dollar,gemini-dollar,musd,nusd,terrausd,dai,just-stablecoin,husd,frax,celo-dollar,usdk,reserve,usd-coin,neutrino,true-usd,flex-usd,vai,usdp,rai,zusd,dola-usd,alchemix-usd,fei-usd,liquity-usd,mimatic,float-protocol-float,magic-internet-money,token-dforce-usd,parrot-usd,dei-token,sperax-usd,tor,usd-balance,yusd-stablecoin,volt-protocol,usdd,usd,spiceusd,acala-dollar,nexus-usd,doc,ratio-stable-coin,stbl,bai-stablecoin,usn,eur,tether-eurt,celo-euro,seur,stasis-eurs,euro-coin,par-stablecoin,ageur,hedge-usd,sigmausd,three-usd,R_ExtractDate
2021-05-04,0.9997580327046272,0.7929057230899044,1.0013198387256337,0.9986519159997723,1.0013604106818659,1.000554086800502,1.0081923011914413,1.0158823403244335,1.0050054276218663,1.003411144876653,1.0559379125611865,0.9978039255925262,1.0089536307435112,1.0109130079442832,0.9965676299847658,1.0013963115855753,0.9999726977910727,0.9970557019623183,0.9994781334404882,1.0003417221983184,0.9115054188519243,1.002328420136221,3.1172085255834556,0.9881799981119888,0.8364480413008016,0.9757086391479797,0.9718866443532379,1.008787927666221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-05,0.9937847457668976,0.7880553336607233,1.0035317054028285,0.9931731218494735,0.9940058220479788,0.9854101973983921,0.9972171137457824,1.0137313594066395,0.9959020021312269,0.999913561482226,1.0289424524290982,1.0028884909495641,0.9929429235880912,1.003055649231796,1.0064686152352977,0.9919940178032901,0.9925838588469663,0.9832734559049877,0.9956031672151542,1.0003417221983184,0.9103675331135087,0.990115804152279,2.966368813372014,0.9945867582901247,0.9159768245519939,0.8941131369077229,0.9698006085545873,0.9923233986185767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-06,1.0011871825967695,0.7525400334385419,0.9984924359630785,0.9999957872282005,0.9859511108249625,1.0046984312598457,1.0185587483516845,1.0243216469526082,1.0051505789333313,1.000592470160721,1.0895829678555777,1.0005867823948247,1.00499052656496,1.0063689405134806,0.9998022425106827,1.0002750697935425,1.00044951372441,1.0006878461819846,1.0001739153728189,,0.9067974390818743,0.9992068250903662,3.025822630062216,0.9981351608804827,0.9162178109471493,0.7905052070661115,0.9972918486152288,0.9995351726787332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-07,0.9988737840826909,0.737474792389663,1.0002993082097686,1.0012112701715448,0.9791755035978537,1.0024429815570488,1.0066369956622532,1.026725517750128,1.0023622367729976,1.0001652149702203,1.0772047279879795,0.9877977077168144,0.998855124436886,0.9996548793257091,1.003548995945047,0.9980131524370163,0.9970996598410437,0.9974842698206521,1.0001181605852925,,0.9102758874750607,0.9938800974457195,2.985414501722493,1.0082242260178522,0.9162178109471493,0.8814380710268429,0.9877618956721316,0.9933715522596355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-08,0.9989674104726781,0.7401136566113528,1.001825303994509,1.0007979781798517,0.9792552619987396,1.0120153657185722,1.0052666691911427,1.0286884400939413,1.0033312874047573,1.0015784344270153,1.0873715292718462,1.0279949426578505,1.0049608228224893,1.0040092756824779,1.0006382095984705,0.9994000884384645,1.0024741310848053,1.000690931277441,1.0019574983468105,,0.897537960791297,0.9982106327798527,3.019765244619451,0.9963188379387866,0.9014856245573512,0.9416860999575952,0.9784595299347921,1.0007675451312192,1.1471747039132867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-09,0.9992839909509725,0.7388112650979004,0.998844008086269,1.0006042727183129,1.0007303122040685,1.0201931993130182,0.992909222324606,1.0210734571265987,0.9976074586935434,1.0002986864815337,1.0680350063652069,0.9869664929146441,1.001166269950964,1.0034125445183035,1.000290779755463,0.9985768491071565,1.0012773964048622,1.0027138721653008,1.001900225590621,,0.889677338164347,0.9960544314337271,3.0402689415122635,0.99949205100592,0.9014856245573512,0.8759341442568487,1.0033833874351474,0.9966188928126777,1.1471747039132867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-10,0.9957835846197973,0.7487878127918219,1.0010462673780822,0.9969716012305644,1.000533015185859,0.9990976024104883,1.0012199495464351,1.0257903054550337,1.005675631100125,1.0009533840497908,1.0828601473872101,1.0208136429905024,1.001434621535108,1.006260555445356,0.9980712167861197,0.9990604022445202,0.9992296222656204,1.0014184714194305,0.9976800877747124,,0.891819406009382,0.9939563161502423,3.0118003727113916,1.0131708765590144,1.009110685935393,0.6343573239518634,0.9892187610197083,0.9974559504720901,1.0162950468477412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-11,1.0002823265123337,0.7476627850520586,1.0071871928322995,1.002597439752055,0.9926181327269208,0.9869028915862116,0.992863802021963,1.0210782172933786,0.9999634010498083,1.003393856992381,1.039195691740804,1.0012275316582526,0.9974634643445307,1.0007038508918085,1.0028621978871977,1.0032773001029733,0.9990277428398573,0.9982972365351684,1.0019418507353581,,0.8786802834650698,0.9967679751360808,3.0214613161923025,1.0082834693037803,1.057447156601526,0.5505630066384453,0.9833939737122039,0.9983780374825324,1.125593782729537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-12,1.0006584422775884,0.7505534953786903,1.0007263083372482,1.0027140769664258,0.9988640301946522,1.0045390801091716,1.0262837020821096,1.024555592447677,1.004633237011697,1.0015159546173915,1.078265452542055,1.0009113824194846,1.0096168209441903,1.0049381194423805,1.0005502522795493,1.0037825279035542,1.0018008648423171,0.9967110802243156,1.000836401976531,,0.887950623634118,0.9997019721783884,3.0423229995049295,0.9978631668299835,,0.7385965840315672,1.0117332796412222,1.0045465298260463,1.0473188206589479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-13,0.9878677560041408,0.7552090710343268,1.0031919546846177,0.994118729997929,0.9905110011395297,0.9913516760398156,1.0024071784840178,0.9978429261498003,0.9862356158763211,1.0001779047369304,1.0198837262272606,0.9794715650304634,0.9931045399819658,0.998642842486345,1.0201982502866458,0.9630836360742763,0.9923164539970946,0.9665670087663633,0.9807119884890095,,0.8545878477379883,0.9593273442462785,2.945926292221451,0.9802546969748012,,,0.9672669408558228,0.9952878780711596,1.0460429697272564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-14,1.0066640852346929,0.7661565155146627,0.9929825590929239,1.0071329099974327,1.00127179913649,0.9897941948881072,1.0090657704749613,1.0156375528520236,1.0069576515353953,0.993430583962833,1.0587711752723943,1.0046605528622448,1.0069597444336937,1.000605752140596,0.9951759543191044,1.0063052983916578,1.0058820331884666,0.9938352976868188,1.0098708089624262,,0.8777666504689606,0.9946767115959602,2.9991105592915286,0.9981099405686578,1.0170610909401665,0.6280974943108184,0.9728156988045802,0.9991297063825263,1.0215052437596832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-15,0.9973622057411689,0.7566181119502546,0.9986313935458032,0.9990955625530639,0.9773960756664348,0.9888620818159211,0.9961317762466945,1.0203948342684972,1.0039025462446478,1.000439219690736,1.0571370142667809,1.0002348702587438,1.0023928351693325,0.9999710471709206,0.9972881605667862,0.9990206848980946,1.0000800269577659,0.9932982791056938,0.9976878547752162,,0.86660888188251,0.992520619316257,2.967534955198914,0.9987993146097865,1.0170610909401665,0.6280974943108184,0.9958653646154861,0.9940200311494758,1.0840293685107578,2.0470448715657836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-16,1.0013653430291232,0.7421977019473198,0.9951338033587894,0.994822086851981,0.9825540941849273,0.9866621712236157,0.9844149257315583,1.0226432516247985,0.9996630177789508,0.999392741958673,1.040561690889977,1.0070074576618657,0.9940424105822111,0.9918192076925271,1.0075344699673927,0.9985671038042562,1.0047588099246039,0.9855151178553946,0.99639966701155,,0.8619658019192754,0.9832071226169464,2.948512593855763,1.005486676460945,1.018850225799798,0.7671534867356686,0.9606482009753177,0.988375438622652,0.9626342790643846,2.0470448715657836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-17,1.0053412547561056,0.776577339266587,0.9976465579657467,1.0023303605200338,0.9785354803305386,1.0034387845041741,0.9815318753595167,1.0225822876892618,1.0069593455183126,1.000701411426832,1.0448792267413272,1.0076729336697607,1.0101523679446507,1.011348663867479,1.003062917699099,1.0034917266646102,1.0109887312805184,1.0011259869759668,1.0097658037744779,,0.8890631003282415,1.0005461001477272,3.0369038113844256,1.0055310905583843,1.018850225799798,0.8393015423418554,0.9672649433682288,1.007743692588858,1.011670406825041,1.6527129689883961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-18,0.9957651923911519,0.774038072100103,1.0059347516284125,0.997980458548077,0.9927772825207667,0.9974150618554076,0.9777147185261871,1.0184236287491442,0.997523129362706,1.0033825109037504,1.042180514764356,1.0102389430785252,1.0053723318861882,0.9976010378357573,0.9961260526853124,1.0003698240541625,1.00158809071858,0.9880274003520463,0.9977431277340698,,0.8840807529262077,0.9893255148781999,2.9613796188774018,0.9969004937477864,,0.8378304475144295,0.9635694353870324,0.9951905601639185,1.0540173019875354,1.6928498518882646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-19,1.000362991239946,0.7735460472852228,0.9970266259975898,0.9993428568995003,0.9811916418599408,1.0013655411020166,0.9875502219182063,1.0228377663471448,0.9964279405120011,0.9927713451875818,1.0381586796857718,0.9969537205716869,0.9999236852341059,1.0039890558487414,0.9969849063113481,0.9995392761007331,1.0017199118044837,0.989323855118801,0.9982837823592494,,0.8739053288513087,0.9927740968243293,2.9636124522332663,1.0021754666909708,1.0393192299505953,0.9461756919688882,0.9649648429685503,0.9942611171718435,1.0270733735137483,1.7277461437773804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-20,0.9897422500827491,0.7539375625733485,0.9941905517088436,0.9876631478498282,1.0141812307027136,0.9703007063325267,0.9575000466257487,0.9898378586851349,0.984733556740606,0.994898130440491,1.001646572714224,1.000753161183845,0.9840790235923754,0.9940438414688266,0.9848214675945919,0.9942334595507389,0.9966865371407988,0.9493970497126817,0.9824652280233267,,0.9059875443804927,0.9867458230282808,2.894702193509184,0.9818225165596253,1.0393192299505953,0.8130879479143844,0.9415098023860565,0.974116681106667,0.95765435185349,1.4659356370245549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-21,0.9979925852023649,0.7297672710687735,1.0045769064212329,0.9920464645225902,1.0424654930650956,0.9929756582646323,1.0413893447395821,1.014369257177234,0.9794750939232107,1.00741478556139,1.0292435979723187,1.049547074411688,0.9933947798971574,0.9974168676209579,0.9997216942296281,1.0009841975343698,0.994089643968968,0.9584693177179318,0.9975661773791777,,0.8692912162807273,0.9874173335798989,2.9815814970932104,0.9882266945790126,0.9738939545284709,,0.970296613409015,0.9843574084082192,1.0024797495868625,1.6199023456749808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-22,1.0011145000384158,0.676093618864729,0.9988974798903697,1.0003930373689365,1.0419008003085994,0.9943065990208384,1.0253505691055256,1.020908568596619,0.9706530409362087,1.0011490413415636,1.019789987032056,0.996911912597518,0.9991635618104401,0.9942281195850275,1.0016369045729838,1.0025006541191561,0.9970977756119855,0.9723995831519512,0.9967210512820177,,0.9188476771368639,1.0041295458413675,3.07223686111277,1.0021319887514233,1.0196218193339797,0.9946046590987366,0.972856119880495,0.9979740879104677,1.0176502633226703,1.5906938182200856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-23,0.9978206543280943,0.6948443876485693,1.002869640692695,0.9951695966242453,1.0116070168160058,0.989483603277963,0.9706089375188311,1.0026389137349656,0.9797735548509758,1.003969749645611,1.0099882326922611,0.9988495962450143,0.9912463989950945,0.9956617716177143,1.0006207199062858,0.9968604893054916,0.9980927708983216,0.962622032750404,0.9939834042693626,,0.903984832278201,1.0076096876873635,2.9925208112470543,0.9986981723584377,0.9583370786640555,0.9946046590987366,0.9633647518690885,0.992496797446209,1.0162456706626923,1.7404142702877547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-24,1.00156105177284,0.691095659138302,1.0013648417310266,0.9976598422292031,1.0287615251085838,1.0048318591994156,1.0163633568341646,0.9952593476109797,0.962106677657781,1.0031487180032903,1.0193196292437232,0.9926375426405866,1.0015936868215665,1.0005877665511602,0.999470596047291,1.0076323378513121,0.9997997490008425,0.9484795063807109,1.0003193137884148,,0.9476933262671987,1.0080174822977404,3.042800467802926,0.9972174585793474,1.142924236767169,1.0075927544580852,0.984660454531655,1.0084161057803636,1.1881147482150831,1.8054041462750068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-25,0.9989911558982185,0.6974042877565425,1.00308083146586,1.0000362359649317,0.9933565629941326,0.9998342548178664,0.999487021445556,0.9986230222188973,0.9659590736221869,1.0036412043565954,1.0395020226976466,1.0003322410975888,1.0028154583132223,0.9992945940719066,0.9995574331858322,1.0013926807016245,1.0003101654565583,0.9697979824492904,0.9981636150292711,,0.9214827211588457,1.0061103539124574,2.994924789078845,1.0027854553938447,1.087778407672781,1.002231666933036,1.0046583749511415,1.0024607675930697,1.1053162059449593,2.254061836589201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-26,1.0000284984334198,0.7623743699865911,1.0011599617977038,1.000135012683783,0.9969715579258163,0.9956247759461769,1.0284117977079983,1.0018002734922287,0.9886532840169898,1.0025558570961106,1.0394995986192412,0.9987898284377176,1.0021561097788614,1.0035711982040638,1.0032249550147232,1.0073440485592469,0.9992174942161505,0.9749683100384879,0.9988820296309451,,0.9334554882139481,1.0030274085411184,3.0003998297190604,1.0098594251488882,1.00063096101098,0.9991649776219949,0.9959395831908578,1.0045351551004356,1.0690717880525469,1.7394841974293986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-27,0.9991197405164428,0.7685922581592248,0.9993103805725303,1.0050588229501105,0.9928909814633059,1.00273421301687,1.0805829170731467,0.9988550487040273,0.9998302231892724,0.9986062298706636,1.0453466335459918,0.995948460310389,1.0054590418239484,1.0035227066908297,0.9987751145677521,1.0053302937694735,0.9996993852391354,0.9903249789995943,1.0017582027474252,,0.9349540872671227,1.0095666294416006,3.026471782165884,1.0041508111710533,1.0890717764042943,0.9982182020707204,1.0036230476647596,1.0082714667220225,1.0478574907743163,1.6005669117075674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-28,0.9990157986035505,0.7902579337996799,0.9992757281387374,1.0004474149359792,1.0001638347379331,0.9960346470886374,0.9923785599790002,1.0038589042223154,0.9927394625756015,1.0011658647196269,1.0032589340651221,0.9976386870351416,0.9969678194213002,1.000111759866655,0.9977873393491723,0.9973459693001373,1.000133285908566,0.9772733116121686,1.0005095958862864,,0.9172733484271592,0.9920130398725733,3.007454884751577,1.0001099221629604,1.0017113103426865,0.9997068470350491,1.0000186120385537,1.0099210674582517,1.1037227595857682,1.607017188320462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-29,1.0004312845602958,0.7622972465502371,1.0006307464769948,1.0060776617628815,1.0099552351813665,0.9983919597081863,0.9910322883952581,1.012843768553983,1.002739881126852,1.00598887190934,1.0075143082112175,1.0022818464519259,1.0041010687525946,1.00264971300017,1.004634618887396,1.0048611401946825,1.0056512893622975,0.9843894378552455,1.0027430954700618,,0.9301779342269764,1.0038273950634433,3.0046396858163402,1.003732774114554,0.9628847726916406,1.0141420857356613,0.9933226380074435,1.0149633509826892,1.120862270082343,1.4766495807242652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-30,1.000183824947131,0.7731678009071037,0.9991615998914376,1.001145165619806,1.0213201022345315,1.0077185135424966,1.0174382130156214,1.0028644254834942,1.0020008830365421,0.9993362350018302,0.9993969123857628,1.0003194586224349,1.0002948278312076,1.005504479027023,1.0037337443992185,0.9968895862760727,0.9962843772448616,0.9811968537765561,0.9994377677716352,,0.9154709985339389,1.0142735863272911,2.967057516600112,1.0035853296711548,1.0505570258880392,0.9935878755325601,0.9855991262145793,1.0111765570784015,1.0764543753095137,1.4927003273755897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-05-31,0.9990185637978198,0.7899448994944728,0.9980486952049032,0.9989273038198203,1.0094642490430892,0.9939091718280518,1.0005067055353896,1.0048168269591282,0.9951005237875308,1.0014220199161075,1.0019942093557899,0.9989382133972488,1.0009194149299527,0.992036182605121,1.0018936150685627,0.9994892125305794,1.0004349271089625,0.9794580931514183,0.9985936631500061,,0.910661798562849,0.9965834000479703,2.990410542214126,1.0012440001580503,0.9709555697315232,0.9901335657810543,0.9903241713372545,1.0182908635042232,1.0221857398139005,1.5425385917448182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-01,1.0004798748423838,0.837206154370225,0.9975503745391257,1.0012696671075534,1.0035420850629773,1.0073318997392926,1.0251502521801976,1.0085398765810725,1.0017909539760905,0.9998979973231279,1.0104537204884059,0.9990066464001907,1.0067733195031419,1.0006932782507802,1.0028913880307952,1.0011097968176066,1.0017286032156016,1.0005573363265343,1.0006705013220214,,0.9071953591459987,1.006981150009396,3.006117182622119,1.0083039670543004,0.9942401339699136,1.0078732378585147,1.0003275213109302,1.0203113082127302,1.0273496553218404,1.6510223967838713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-02,1.0019728991450456,0.8927743158404452,1.0023371620794597,1.003987075904768,1.0018109039276406,0.9990582198901902,0.9982262505538546,1.0105062861657932,1.0021530501328915,1.0031662576447062,1.0081838194567203,1.0015892993757722,1.0056339140791615,0.9986884597440913,1.002314008642009,1.0046893373699,1.0006914837242176,0.9969770641111272,1.0010461802919366,0.9901116824346625,0.9138721780963706,1.003428659879698,2.992271732337592,0.9991113151303455,1.0013421545770387,1.0008174954108835,1.0003512456243149,1.0246476477833282,1.0499284774327708,1.591126250843324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-03,0.9988421030006646,0.9098458941026344,0.9994727385939014,1.0000798592515978,0.9901287130777561,0.9997938780348904,1.0065692483923634,1.0052460762230824,0.9997432559858834,1.0004027009359435,1.0052590040648837,1.001248427551296,1.0053199301475266,1.001995206049303,1.0028284046922775,0.9958693853291941,0.9980672301665289,0.9993112847257333,0.9999778543937433,0.9901116824346625,0.9177520376823366,0.9993704194900235,2.9960553698811676,0.9995421522870546,0.9485082178855373,1.002904818941762,0.9992749196747156,1.0176539779057285,1.0236190161239942,1.5719842184841195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-04,1.0037406566731852,0.9801566644209092,1.000328978788244,1.0013088259046716,1.002484651393901,1.0016371983452401,1.0034609082943307,1.0090152366241973,1.006541176703747,1.0013213356452075,1.001606569345859,1.0004818782757139,1.008360577012508,1.005005574317076,1.001225854000631,1.0037245485858661,1.002763205745533,1.0072175945306328,1.0015360736229877,0.9700509095023003,0.895640420735282,1.0097031778985075,3.0116427160779375,0.99793948075046,0.9805379771912754,1.0052152288851854,1.0039452673897487,1.024416455388891,1.0171347833385647,1.6291163702518732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-05,1.0000936497996666,0.8807138753871157,1.0006453290645456,1.0001673345706108,0.9965071902048596,0.9965665036488391,1.000548971395257,1.0055393511451693,0.9997121609590782,1.000761543218393,1.0055680261542228,1.000689848628865,1.0024038501486916,0.9967677509970722,1.0019456865612228,0.9965932096508517,1.0003120566178447,1.0055520162976785,1.001444357169434,0.9706699333848596,0.8982387669078321,1.007343798104843,3.0099326706295058,0.9986764087181562,1.0095350439132968,1.0005506870624612,0.9977230633340098,1.011174821162518,1.022969541342894,1.556433673768267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-06,1.0016875759399684,0.8667732549034765,1.0010087062748723,1.0026088494269898,0.9964126123182337,0.99980273378694,0.9777445126297599,1.0044952057689964,1.0009137766049534,1.000898443762948,0.9991109295142536,0.9997571582373416,1.0011979155538349,1.0013166441444055,1.0083711081964521,1.000406833609401,1.001756550474255,1.0144360682370566,1.0027138536680453,0.9699707051917559,0.887531008318185,1.0080851200011027,2.99064077718627,1.0007428611310956,1.0192618679789789,1.0046729457294101,0.9971633485828586,1.0178738090555555,1.0169708478511246,1.556550689690512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-07,1.0013905578398015,0.9984355460430041,1.0025782335069557,1.0039873953583713,0.9904292669436472,0.9978993328046523,1.0002769702422651,1.0106448371433636,1.0000921719718432,1.002972123761827,1.0030356295544416,1.0010185188553726,1.0045457480032443,0.998187239643109,1.0014607504359008,1.0013898663655216,1.0034150066260956,1.010382762062083,1.001496267305373,,0.9020425966943623,0.9965286634656322,2.9865424489112375,1.000206574110514,1.01392022922218,1.001784968740574,0.9985186042187241,1.0126488606254744,1.0245307067882399,1.594966751667039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-08,0.9920722043028352,0.9639651327706191,1.0002762650139625,0.9890782154484379,0.9774673458177688,0.9919929648716131,0.9853065065788509,0.9946099920965243,0.9951210144279247,1.002400165455777,0.9947672983728377,0.985865324252345,0.9897325688558323,0.986795362664898,1.0032206316404608,0.9930664502554681,0.9993898523984893,0.9947352079864805,0.992629120070101,,0.8841771186734472,0.9915488414375023,2.97899121476857,0.9969741075305386,1.0821381149514109,0.999994823237857,0.9935791386839484,1.007486483249573,1.0227716247551006,1.5481488275598423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-09,1.0015676994900296,0.9876091926541901,1.0024226284773852,1.0024165749004164,0.993921942171961,1.00389691174945,1.004145434893687,1.0004449559212931,1.001818762351284,1.0026188798586702,1.0035251083567627,1.001977136139769,1.000925531302923,1.0006395498361311,1.000271615517481,1.0021130809661305,1.002264371604149,0.9998163927854156,1.0000174617721673,,0.897109118186099,1.0065037205180636,2.9894236938263634,0.9995161685163955,1.1182580107916549,1.0007583413632986,0.9945858683876705,1.0095019646976269,1.0086500780628123,1.548470837636011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-10,1.003262030825566,0.9715000772682928,1.0017490911116596,1.004405074595826,1.0070718609305254,1.0118163330257823,1.0020036367624416,1.0048818650443079,1.0093745670969116,1.002161380858692,1.0006455279238748,1.0069918984086077,1.003231078631109,1.0109741567225985,1.005542909575767,1.0054701344155788,1.0017006731647482,1.0128247070630447,1.0020534010074051,,0.9064927626405949,1.010678477895488,2.9986353111400796,1.0031490388681998,1.0227218101542859,1.0057491903283013,0.9980552061804001,1.0270116728976282,1.0234616435363768,1.5628561377467545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-11,0.9965476617213036,0.9963833545531856,1.0039809916905793,1.0005519186195257,1.002532921036845,1.0068088205299095,1.0000683347176094,0.997232189688984,0.9971272097129171,1.0042943166729057,0.9991312862784555,0.9977750242335093,0.9945560963204262,1.0035190595633552,1.0015684598774777,1.0000371630767215,1.000654847457573,1.003715777021666,0.996134940104495,,0.8899293474048635,1.0066885776789956,2.961515750573531,1.0006783257742635,1.1129206945642176,1.0032024860260926,0.9907878666944273,1.0153132157704847,1.0249362094756664,1.4967735064502876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-12,1.0017937649653081,1.004288120558958,1.0006831170651154,1.0032895805511441,0.9907814068230024,1.0073968389313077,1.0078606813743367,1.0072419307449545,0.9987792739055357,1.0002803900022574,0.9992603377837267,0.9995547306475424,1.0010234375531442,1.0029401237344782,1.0000212226109286,0.9942280491678493,1.0003960521558628,1.0005134962236,1.0020509469573753,,0.8909111075877074,1.013073065188109,2.962626029964119,1.0026007301915163,1.015500814820573,1.0006259901360388,0.9920956380155115,1.0113676468865564,1.0213798608194922,1.5262701657357474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-13,0.9999318267277033,1.0084291299045396,1.0042687651183322,1.000805622836949,0.9978543708844865,1.0048808589897273,1.0041002240130021,1.0057355001410337,0.9977582174614394,1.0035133240221714,0.9984755375854535,0.9999160522537287,0.9995409710181066,0.9984011216853973,1.003464859870485,1.0014882235395213,1.000028133735662,1.0001872762610808,1.00176054415832,0.97,0.8922144930683628,0.999975588638916,2.971377843120722,1.0029485835964713,1.020608447856661,0.9990534411902695,0.9956612436288467,1.008599424983357,1.006348947575046,1.5701782852376829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-14,1.0029540897359313,1.0013983654131664,0.9994251393760427,1.006159938741383,1.0024330010733753,1.0098584701168003,1.0017969961190503,1.0066394921907118,1.0050065723798418,1.0006030217920123,1.000610018630071,1.002253416794804,1.0016224477998683,1.0005266415745087,1.0061905762003283,1.0050485570436518,1.0067974593233198,1.0045483732750038,1.0041086962620627,0.97,0.8887351107833861,1.002005223905134,2.983485665814371,0.9972932573183668,1.0799033200136485,1.0033450573623819,0.9989777937800837,1.0098245064611124,1.0200329298765498,1.6331446856602374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-15,1.0031372772112057,1.0217694266880104,1.0011189590334115,1.0045868466713859,1.0027745691368561,1.0056195691773813,1.0128471552452543,1.014980327021158,1.0056211428039272,1.0016684240298768,1.0099076421732318,1.0019955354397927,1.011459071803534,1.005279481142778,1.005687686330436,1.0042734759832956,1.0053508645710783,1.0127848289414714,1.00387251912174,,0.891960949256569,1.0050124978695179,3.007173656961464,1.0017501380965506,1.0852993011529077,1.005735202631201,1.0080124401245296,1.0132498990194256,1.0246787307094207,1.6066617681732132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-16,1.0018969313758723,1.0041116605812301,1.0028818770029917,1.003383212741209,0.9990235827215141,1.004220006877867,1.0071709050698077,1.0122690901563247,1.0030163407849502,1.0046413555483122,1.005459470622733,1.0006410121529181,1.0055141435833121,1.004061337720091,1.0041194754008804,1.0027008985913575,1.0030578923887703,1.00380076050166,1.0029427903477164,,0.8970748879640352,1.0090075615377707,2.9896710419997876,1.0035390674644797,1.0389102139555326,1.002612929856629,1.0019085783261945,1.0099953333176181,1.0227510610127069,1.5482933763354887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
2021-06-17,1.000591835699554,1.0155773546148346,0.9985023689628276,0.9993231282632818,0.9880863965876322,0.9983317300474055,0.9989884127729228,1.0049071854649783,0.9996550080494387,0.9996162409712571,0.9964139144379724,1.000522243905401,0.9981407135715981,0.9998419637741495,1.0039606353717867,0.9945853343099588,1.000570206109849,0.9950681554798769,0.9996344577101043,,0.8782255318905644,1.0009761255162042,2.930868023111216,0.9996530081123441,1.001982684636914,1.0015230091963958,0.996753728538142,1.0028691806017946,0.9937167907827932,1.5807088958536883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-23
